2018-03-04,890,SAN,0
2018-07-13,1138,SNA,192
2018-03-31,2291,HDN,141
2018-04-14,536,LAS,176
2018-10-18,2762,MKE,126
2018-07-05,2655,DEN,117
2018-01-31,398,LGA,198
2018-06-23,2318,LAX,176
2018-05-04,1210,MSP,130
2018-07-08,1212,IAD,179
2018-09-23,2330,MKE,125
2018-10-31,2275,TUL,65
2018-09-30,1115,LAX,182
2018-08-04,188,IND,128
2018-04-20,1210,MSP,138
2018-09-01,22,IAH,63
2018-03-10,111,PDX,248
2018-06-09,1207,LGA,209
2018-04-14,2390,EWR,192
2018-07-30,2613,SNA,230
2018-06-28,2616,OKC,55
2018-04-13,2328,BOS,206
2018-09-06,1455,MSY,69
2018-08-28,1085,LAX,199
2018-04-26,670,LAS,170
2018-03-21,2541,IAD,162
2018-02-24,1258,ORD,131
2018-07-07,1219,MIA,164
2018-01-18,2263,LGA,195
2018-05-02,1004,AUS,56
2018-03-16,2283,VPS,99
2018-10-04,2747,BOS,225
2018-09-04,2294,AUS,59
2018-06-20,1010,STL,90
2018-08-23,2683,SFO,238
2018-08-06,2735,SJC,215
2018-09-05,2747,BOS,219
2018-09-14,2641,PNS,112
2018-06-13,2649,LAS,187
2018-08-11,2564,ABQ,100
2018-08-29,1203,LAS,170
2018-01-17,1295,SEA,261
2018-08-11,2579,BOS,225
2018-08-04,2686,GRR,145
2018-05-04,1556,IAD,171
2018-01-20,335,ORD,139
2018-06-07,2515,SJU,289
2018-07-23,1086,ONT,170
2018-08-06,2641,PNS,108
2018-09-02,2559,DTW,157
2018-03-01,2262,LAS,183
2018-03-11,1112,LGA,178
2018-07-25,2784,IAD,181
2018-09-03,2227,MIA,166
2018-04-03,1426,PIT,144
2018-03-24,944,TUS,144
2018-06-26,855,CLT,133
2018-05-23,1292,TUL,0
2018-01-05,1217,ORD,193
2018-08-07,2668,IAH,83
2018-09-28,1449,GRR,131
2018-01-17,1234,MKE,138
2018-04-30,2588,COS,110
2018-04-17,1170,LGA,185
2018-09-09,1475,RSW,160
2018-07-31,2222,DCA,161
2018-06-16,1761,PIT,162
2018-01-11,1198,TPA,148
2018-08-30,2203,MSP,153
2018-03-25,1313,JFK,211
2018-06-02,2438,GSP,137
2018-08-24,1475,RSW,158
2018-07-22,2406,MSP,132
2018-01-04,2098,LAS,170
2018-03-13,2709,MTJ,151
2018-01-18,1896,PHX,187
2018-05-29,1206,MSP,0
2018-10-18,2418,ORD,130
2018-01-22,2484,EWR,187
2018-07-22,2474,RSW,143
2018-08-05,1203,LAS,173
2018-09-12,2214,STL,99
2018-05-16,329,MSP,136
2018-07-24,2014,PHX,0
2018-04-16,357,SAT,64
2018-04-12,2718,MCI,92
2018-06-01,2228,SMF,218
2018-07-21,1456,BOS,207
2018-10-05,1605,RDU,155
2018-10-05,1607,CLE,152
2018-06-12,1596,OKC,51
2018-02-17,1055,LAS,185
2018-07-02,446,SFO,201
2018-01-18,1206,MSP,162
2018-05-18,2635,PNS,101
2018-01-10,448,PHX,177
2018-02-26,417,SFO,228
2018-09-29,2294,AUS,55
2018-04-09,937,LAX,194
2018-03-27,2215,DEN,115
2018-05-02,2336,MIA,161
2018-06-12,2220,ORD,152
2018-02-15,1129,IND,118
2018-01-09,1438,MSP,152
2018-02-12,2360,MCO,155
2018-01-20,2399,EGE,136
2018-10-12,2641,PNS,104
2018-08-22,1584,AUS,51
2018-08-20,1885,PHX,134
2018-07-01,1798,PHL,198
2018-03-19,2258,IAH,63
2018-07-14,333,ATL,0
2018-07-26,1203,LAS,169
2018-07-07,2225,FAT,189
2018-01-08,2510,SLC,169
2018-09-10,323,DCA,167
2018-09-01,2784,IAD,205
2018-09-12,2636,AUS,63
2018-09-21,871,DEN,133
2018-02-25,1217,ORD,121
2018-05-30,1118,LGA,191
2018-09-23,123,HNL,518
2018-02-09,952,EWR,186
2018-08-05,1258,ORD,140
2018-01-31,1023,LAX,192
2018-10-06,2379,EWR,185
2018-06-23,1996,MEM,75
2018-03-03,2646,AUS,48
2018-05-04,2328,BOS,248
2018-05-13,2222,AUS,53
2018-07-13,2708,LGA,214
2018-03-06,1583,TUS,134
2018-03-26,2552,PSP,192
2018-04-14,1347,SAT,74
2018-06-18,2448,RNO,208
2018-07-31,2388,DSM,105
2018-05-22,1597,SLC,166
2018-07-27,2406,MSP,133
2018-07-30,2591,SAT,102
2018-06-12,1578,MSP,131
2018-04-20,1169,LGA,201
2018-05-02,2523,SAT,61
2018-09-07,2430,TPA,163
2018-10-25,368,SEA,283
2018-01-24,2666,TPA,132
2018-09-23,1079,SEA,260
2018-08-04,2256,TPA,135
2018-03-21,1427,ABQ,102
2018-05-11,1628,JAX,137
2018-10-19,2357,SLC,161
2018-03-20,2624,IAH,58
2018-07-08,1622,DEN,140
2018-04-13,2549,OMA,98
2018-08-14,1632,PHX,146
2018-09-21,1309,ATL,124
2018-04-12,1628,JAX,133
2018-04-10,1294,MIA,167
2018-05-02,2049,MIA,158
2018-01-23,2339,SEA,267
2018-01-11,2563,IAH,60
2018-02-01,1485,SMF,238
2018-02-10,1206,MSP,119
2018-04-06,2502,SNA,186
2018-10-06,866,PHL,179
2018-06-13,368,SEA,262
2018-05-11,2248,BWI,170
2018-08-27,2357,SLC,161
2018-07-02,2668,IAH,73
2018-01-25,1396,BNA,108
2018-08-24,784,MCI,99
2018-07-16,1525,ELP,92
2018-03-16,1418,DTW,145
2018-06-04,1165,RDU,206
2018-02-27,1688,PHL,170
2018-07-26,2248,SFO,207
2018-03-19,2457,TPA,134
2018-02-03,1209,SMF,225
2018-04-29,1261,IAD,158
2018-07-28,2276,IAH,62
2018-01-02,2385,SAT,72
2018-02-26,335,ORD,127
2018-08-04,1458,OKC,49
2018-08-02,2225,FAT,191
2018-07-04,1092,TUL,51
2018-03-25,1172,BOS,215
2018-09-08,2716,LGA,196
2018-08-01,21,DEN,130
2018-05-14,299,TUL,54
2018-06-15,299,EWR,218
2018-03-07,2419,RDU,145
2018-03-14,1473,ATL,121
2018-04-22,2305,OKC,52
2018-02-15,702,PHL,179
2018-04-08,159,SFO,233
2018-05-22,2427,MIA,161
2018-06-06,1393,SFO,217
2018-03-12,2458,PIT,154
2018-01-23,1165,PDX,260
2018-05-17,2049,MIA,196
2018-10-03,2644,ICT,74
2018-01-03,2386,IAH,58
2018-02-05,2752,MEM,90
2018-07-20,344,SLC,153
2018-08-12,2400,TUL,62
2018-04-18,1198,TPA,145
2018-03-10,446,DEN,128
2018-10-07,792,PHL,203
2018-07-23,2444,STL,105
2018-10-07,2609,LAS,174
2018-05-22,1054,IAH,60
2018-05-11,103,SJC,216
2018-03-17,2552,PSP,193
2018-02-02,323,STL,95
2018-08-17,2284,CMH,137
2018-09-29,2235,DEN,104
2018-02-25,2352,SFO,234
2018-04-27,1393,SFO,220
2018-07-31,364,SJC,221
2018-10-24,2761,STL,91
2018-01-11,2458,PIT,160
2018-08-01,2555,ONT,170
2018-02-01,217,LAS,188
2018-06-13,2737,ATL,135
2018-01-27,2529,HDN,145
2018-06-04,1896,DEN,120
2018-08-07,2251,BWI,186
2018-02-03,2222,AUS,58
2018-05-10,2250,LAX,197
2018-03-13,1582,CLE,152
2018-04-01,1581,BDL,184
2018-09-18,2716,LGA,198
2018-07-03,1018,IND,118
2018-08-25,2206,MIA,171
2018-08-11,1330,LGA,195
2018-06-14,23,MSP,144
2018-07-29,2202,VPS,118
2018-05-04,1382,IND,107
2018-07-12,2734,OKC,0
2018-07-04,1460,PDX,230
2018-05-19,2589,AUS,50
2018-04-09,884,LAS,183
2018-03-19,1633,SAV,118
2018-08-17,21,DEN,123
2018-08-10,1330,LGA,210
2018-01-17,2478,SMF,212
2018-09-13,871,DEN,118
2018-07-31,2755,SEA,253
2018-01-04,610,DCA,159
2018-05-09,2390,EWR,193
2018-05-16,1497,MIA,171
2018-04-20,5,HNL,492
2018-03-11,1237,FLL,150
2018-07-30,2515,SJU,308
2018-07-05,1458,OKC,64
2018-01-09,1312,CLT,169
2018-02-21,1228,SNA,210
2018-10-25,2294,AUS,70
2018-07-29,1605,RDU,150
2018-10-23,2685,DEN,117
2018-07-29,2019,PIT,153
2018-08-18,2783,STL,97
2018-09-22,665,CLT,147
2018-05-01,2452,CMH,135
2018-09-07,1283,STL,109
2018-05-24,2568,ABQ,114
2018-09-11,2615,BZN,181
2018-02-26,1043,STL,92
2018-03-01,2583,DTW,145
2018-02-11,2208,CLE,139
2018-08-10,2709,PSP,163
2018-01-01,244,CVG,115
2018-03-07,1275,GUC,135
2018-05-09,1030,SAT,52
2018-08-23,2463,ABQ,98
2018-10-26,1180,FLL,165
2018-10-10,2459,LAX,189
2018-05-14,1150,LGA,205
2018-05-17,1035,RSW,147
2018-02-10,2259,BNA,105
2018-08-06,2240,SEA,261
2018-08-03,1241,SEA,0
2018-09-21,1191,TUS,0
2018-03-24,1063,RSW,138
2018-03-05,1934,SAV,127
2018-10-01,1524,SNA,188
2018-05-15,2706,RNO,217
2018-07-04,1216,CLT,151
2018-10-18,1328,COS,112
2018-10-04,792,PHL,192
2018-03-15,2481,SJU,251
2018-07-18,2552,CLE,158
2018-04-07,2212,STL,98
2018-04-20,889,PHX,168
2018-07-19,1771,LAS,159
2018-05-18,2486,MFE,100
2018-02-06,2778,STL,90
2018-08-23,2672,MCO,177
2018-02-08,1632,DCA,160
2018-08-26,517,CLT,162
2018-04-15,1581,BDL,195
2018-09-05,2536,MSY,86
2018-10-15,2672,MCO,152
2018-03-15,1418,DTW,157
2018-09-24,2758,SAN,190
2018-06-08,2668,IAH,62
2018-05-12,2280,MFE,87
2018-08-26,1449,GRR,156
2018-06-11,854,PHX,155
2018-07-13,356,OMA,103
2018-08-05,1195,MIA,160
2018-02-02,2263,LGA,247
2018-05-26,2632,SLC,149
2018-10-10,2630,IAH,70
2018-05-02,2228,SMF,215
2018-07-28,2072,ATL,123
2018-01-12,2558,COS,112
2018-05-16,1896,DEN,130
2018-06-27,1116,ORD,136
2018-07-28,2418,ORD,144
2018-05-23,1119,SNA,196
2018-07-15,2644,XNA,64
2018-03-07,1402,SEA,285
2018-01-21,2030,OKC,56
2018-04-22,1214,LGA,198
2018-05-30,2212,STL,87
2018-06-21,1202,IND,116
2018-01-24,1139,SNA,173
2018-03-20,2305,MSY,74
2018-10-01,2227,MIA,172
2018-05-23,2653,TUL,143
2018-07-03,2270,TPA,149
2018-10-12,1449,GRR,128
2018-04-15,1746,CLT,159
2018-09-01,1622,DEN,115
2018-04-13,2182,LGA,194
2018-08-28,1269,MCI,101
2018-10-02,1011,LGA,200
2018-04-17,2268,CVG,118
2018-07-26,2463,ABQ,108
2018-02-20,1476,AUS,0
2018-03-13,1473,ATL,115
2018-03-17,608,ATL,114
2018-01-26,504,LAS,178
2018-06-14,1010,STL,91
2018-10-02,2402,SNA,188
2018-05-30,301,SLC,156
2018-05-12,1525,PDX,229
2018-09-18,2376,IAH,63
2018-06-12,2281,SAT,80
2018-05-20,2677,PHL,230
2018-07-18,2334,PHL,222
2018-06-01,1657,LAS,184
2018-02-15,2560,DEN,120
2018-08-03,2471,ONT,181
2018-08-04,2373,SAV,148
2018-07-22,2400,TUL,61
2018-01-04,43,DTW,161
2018-01-21,2207,SFO,254
2018-05-31,1599,SNA,192
2018-05-06,315,SAT,68
2018-07-06,2761,STL,95
2018-09-11,2578,SLC,169
2018-07-20,403,PIT,156
2018-03-05,1426,CLE,143
2018-09-03,2685,DEN,119
2018-04-11,549,PHX,152
2018-03-26,560,PHL,182
2018-02-05,2495,COS,119
2018-03-06,2649,LAX,197
2018-04-02,2377,TUS,156
2018-04-21,1142,ORD,123
2018-06-06,2486,MFE,87
2018-08-17,1607,CLE,158
2018-08-14,1605,RDU,169
2018-04-26,1377,MEM,81
2018-04-16,686,PHX,159
2018-05-14,1258,ORD,0
2018-03-17,2555,MCO,140
2018-06-27,454,LAS,175
2018-07-02,2345,MKE,128
2018-09-01,385,STL,96
2018-08-03,1229,SAN,170
2018-10-03,2520,ORD,125
2018-09-06,1476,BOS,264
2018-02-20,2549,OMA,94
2018-06-08,2330,MKE,125
2018-01-28,889,PHX,148
2018-07-18,2363,BNA,97
2018-10-07,2309,CVG,129
2018-08-26,1612,GSP,141
2018-02-07,2206,FLL,169
2018-03-26,1294,JFK,233
2018-07-10,1205,AUS,62
2018-08-16,854,PHX,142
2018-01-01,1427,ABQ,119
2018-09-23,2814,EWR,189
2018-10-09,2641,PNS,0
2018-01-19,1118,LGA,207
2018-07-25,1219,MIA,169
2018-10-03,854,PHX,143
2018-10-20,1563,COS,114
2018-07-24,2564,ABQ,113
2018-04-11,2325,ABQ,98
2018-06-18,1441,TUS,142
2018-10-30,1430,SFO,232
2018-03-08,1560,SNA,215
2018-08-30,1358,SAT,62
2018-05-14,1382,IND,0
2018-01-08,2718,MCI,95
2018-06-10,1064,SAN,175
2018-03-07,2761,ORD,131
2018-08-03,2351,DCA,166
2018-05-13,2043,ORD,133
2018-07-15,2403,ATL,143
2018-07-05,1047,VPS,121
2018-07-08,2388,DSM,106
2018-06-22,2318,LAX,183
2018-05-16,1347,SAT,60
2018-05-26,372,DEN,129
2018-01-24,119,OGG,502
2018-03-21,190,SAT,60
2018-03-02,576,LAS,173
2018-01-12,310,DEN,138
2018-06-18,1242,MCO,161
2018-01-18,190,SAT,66
2018-03-30,2541,IAD,146
2018-08-05,1578,MSP,145
2018-05-11,1229,ELP,96
2018-10-10,1564,SAT,79
2018-02-24,159,SFO,241
2018-03-17,1606,RDU,148
2018-01-04,2377,TUS,157
2018-07-13,2668,IAH,56
2018-04-04,1979,LAX,209
2018-09-19,2620,IND,136
2018-06-12,1584,AUS,59
2018-01-14,513,PHX,170
2018-10-18,2640,PBI,163
2018-08-08,1458,OKC,66
2018-05-10,1268,SAT,57
2018-03-03,576,LAS,163
2018-02-08,2356,DEN,122
2018-01-07,2262,LAS,175
2018-01-09,299,TUL,63
2018-06-12,2685,DEN,113
2018-03-02,2549,OMA,103
2018-06-22,2753,DTW,0
2018-07-21,804,DCA,175
2018-04-15,2324,SAV,141
2018-06-17,2256,TPA,135
2018-02-17,310,DEN,126
2018-02-26,1212,MCO,139
2018-06-14,356,OMA,97
2018-04-07,2605,OMA,127
2018-02-08,2418,JAX,132
2018-05-24,74,MSY,77
2018-09-22,371,BNA,111
2018-08-31,2519,PHX,146
2018-04-03,488,PHL,168
2018-09-28,299,EWR,189
2018-01-09,1118,LGA,202
2018-08-29,2379,EWR,204
2018-08-02,2502,BNA,93
2018-02-23,2510,SLC,221
2018-01-04,1473,ATL,113
2018-07-03,1135,STL,99
2018-10-31,1551,MCO,225
2018-08-02,1455,MSY,82
2018-10-28,2196,SFO,221
2018-10-25,1281,DSM,97
2018-03-13,2489,LAX,196
2018-02-20,1708,LAX,209
2018-06-03,2627,SLC,169
2018-06-26,356,OMA,97
2018-06-23,2418,ORD,146
2018-10-21,315,DTW,148
2018-05-01,944,TUS,129
2018-10-13,2686,GRR,128
2018-06-18,1563,COS,111
2018-04-26,2552,SEA,240
2018-08-12,1408,LAX,207
2018-05-26,2390,EWR,228
2018-10-13,244,FLL,0
2018-07-22,1563,COS,111
2018-07-04,2559,DTW,158
2018-04-17,2258,IAH,61
2018-02-26,549,PHX,163
2018-05-16,2238,SFO,251
2018-01-29,1059,PHL,180
2018-09-10,2565,MCI,79
2018-06-09,2251,BWI,166
2018-06-05,1268,SAT,58
2018-08-05,2479,SMF,233
2018-04-28,103,SJC,216
2018-04-18,2353,IAH,83
2018-07-25,1462,SLC,156
2018-02-09,2607,BOS,203
2018-10-20,371,BNA,103
2018-07-31,2412,ORD,144
2018-05-06,498,DEN,125
2018-02-12,2341,IND,120
2018-07-12,1406,SAT,64
2018-06-15,1076,BNA,107
2018-09-26,2810,COS,175
2018-03-15,2673,BNA,101
2018-04-30,1519,SAN,185
2018-10-19,1106,ORD,138
2018-09-21,2424,LAX,192
2018-08-21,2489,MCO,148
2018-05-16,315,SAT,55
2018-10-08,2644,ICT,97
2018-06-03,2335,ORD,144
2018-08-22,1377,TUL,75
2018-05-29,1426,PIT,149
2018-10-11,1836,IAH,60
2018-04-01,2099,CLT,146
2018-07-16,2811,LAX,172
2018-05-23,1561,AUS,47
2018-05-05,2371,STL,98
2018-02-27,2663,DSM,104
2018-06-03,2379,PDX,248
2018-09-28,2539,PIT,143
2018-03-16,1583,TUS,136
2018-04-13,1568,MCI,86
2018-09-22,919,FLL,0
2018-07-27,1497,BOS,212
2018-09-04,1458,OKC,57
2018-02-12,2497,ATL,110
2018-06-21,2502,BNA,102
2018-01-22,789,CLT,132
2018-05-13,2423,LAX,204
2018-10-14,665,CLT,139
2018-02-10,217,LAS,180
2018-06-18,368,SEA,249
2018-03-27,1832,OKC,95
2018-01-23,1104,LGA,185
2018-02-26,2710,DSM,110
2018-08-22,1133,RIC,165
2018-10-21,1619,TPA,135
2018-07-02,1401,LAS,182
2018-07-19,2314,MCO,190
2018-09-03,1092,TUL,76
2018-04-21,1675,ATL,191
2018-01-31,2705,MIA,141
2018-05-15,2701,SFO,234
2018-08-29,2709,PSP,172
2018-05-22,2691,SNA,182
2018-08-25,1460,PDX,225
2018-04-18,2557,AUS,73
2018-04-25,1691,PHL,183
2018-03-07,2098,LAS,174
2018-10-02,2310,RNO,198
2018-02-02,132,EWR,202
2018-05-21,2521,MSY,92
2018-06-28,520,PHX,153
2018-03-15,131,RDU,150
2018-10-24,1476,BOS,224
2018-01-24,2663,DSM,124
2018-09-01,1607,CLE,181
2018-01-26,2646,AUS,51
2018-09-01,2009,SEA,250
2018-07-16,2538,MCO,152
2018-06-03,1619,ORD,147
2018-08-23,2610,CVG,143
2018-07-12,2401,TPA,142
2018-05-17,1129,IND,123
2018-03-11,1129,IND,115
2018-05-25,1094,BOS,230
2018-05-12,2389,SNA,180
2018-03-10,2528,FLL,160
2018-10-31,1859,PHL,183
2018-09-05,1011,LGA,203
2018-05-31,1309,FAT,208
2018-03-14,2478,SMF,216
2018-09-09,1322,PHL,203
2018-05-21,390,SNA,201
