2018-10-01,1202,IND,122
2018-09-24,2009,SEA,257
2018-08-25,2740,ONT,181
2018-07-03,165,EGE,113
2018-01-28,2477,GSP,134
2018-09-01,2212,IAH,65
2018-06-05,329,MSP,153
2018-08-26,2345,MKE,136
2018-09-11,1814,PHL,192
2018-09-07,1612,GSP,139
2018-01-12,123,HNL,526
2018-06-07,2554,SMF,217
2018-02-05,2481,SJU,274
2018-04-14,1746,CLT,145
2018-06-29,2410,LGA,198
2018-01-21,1294,JFK,201
2018-06-14,2403,ATL,135
2018-08-30,2360,LAX,182
2018-07-20,2767,ELP,87
2018-01-01,1473,ATL,116
2018-08-30,1979,CLT,143
2018-02-21,2231,EGE,122
2018-02-24,2502,SNA,193
2018-03-14,2222,AUS,52
2018-08-02,2360,JAX,142
2018-04-01,2400,ORD,121
2018-07-18,2223,ORD,156
2018-05-12,1035,RSW,141
2018-06-28,2402,SNA,183
2018-07-11,2709,PSP,184
2018-01-18,2557,AUS,65
2018-10-06,1834,CLT,158
2018-05-23,2781,SEA,248
2018-05-03,2502,SNA,185
2018-05-21,249,EWR,208
2018-05-09,262,MIA,158
2018-08-03,2423,JFK,0
2018-05-22,1371,DSM,106
2018-02-21,2697,ONT,180
2018-05-25,2560,DEN,114
2018-01-23,1213,SAT,67
2018-04-21,488,PHL,183
2018-09-13,12,JAX,140
2018-06-27,1758,MEM,81
2018-07-24,2348,DCA,173
2018-08-10,2265,LAX,190
2018-09-13,190,SAV,135
2018-06-11,1271,IAH,64
2018-06-24,2646,CHS,149
2018-10-31,2716,LGA,200
2018-02-13,1294,JFK,194
2018-10-14,2236,CMH,129
2018-05-07,2316,SEA,246
2018-10-03,2430,TPA,144
2018-05-29,2315,CVG,138
2018-08-24,1505,MCI,90
2018-10-06,1483,BOS,219
2018-08-18,2424,LAX,182
2018-02-13,1599,SNA,205
2018-10-16,1859,PHL,177
2018-05-25,972,MIA,156
2018-06-17,1477,JAC,157
2018-09-03,2409,RDU,166
2018-06-02,2534,ELP,91
2018-06-09,1480,LAS,158
2018-07-01,2562,PHL,185
2018-10-28,2402,SNA,189
2018-10-17,2550,MIA,173
2018-03-15,2283,VPS,104
2018-09-04,2373,SAV,172
2018-04-03,2501,BNA,97
2018-10-15,2599,LAS,187
2018-06-16,2316,RIC,162
2018-10-14,1281,DSM,101
2018-01-08,329,MSP,143
2018-01-25,2353,IAH,66
2018-01-02,2610,ABQ,110
2018-08-26,334,SAT,68
2018-07-07,2564,ABQ,111
2018-07-03,2259,PHX,157
2018-03-13,496,CLT,137
2018-08-28,2459,LAX,200
2018-10-18,852,PHX,146
2018-06-21,2410,LGA,207
2018-01-09,488,PHL,192
2018-01-06,2425,LAX,189
2018-05-21,262,MIA,175
2018-04-29,2388,CHS,146
2018-04-14,1688,PHL,176
2018-05-23,1408,OKC,65
2018-06-15,1524,SNA,193
2018-02-12,2215,DEN,127
2018-01-26,1346,MCO,153
2018-05-28,1162,IAH,57
2018-08-31,1269,MCI,108
2018-10-04,2423,JFK,206
2018-04-26,944,TUS,145
2018-06-24,2248,SFO,215
2018-08-19,1079,SEA,248
2018-07-07,2749,ATL,139
2018-10-06,1234,MKE,137
2018-03-31,1542,SJC,248
2018-02-07,1156,ORD,141
2018-05-06,1690,PHL,191
2018-02-27,159,SFO,229
2018-02-09,656,MCO,156
2018-02-01,606,CLT,146
2018-09-15,1522,BDL,212
2018-08-14,2735,SJC,217
2018-02-28,1278,SNA,240
2018-08-04,299,EWR,219
2018-05-21,1106,BWI,176
2018-06-08,1255,CLE,168
2018-07-29,2737,ATL,124
2018-03-25,310,DEN,130
2018-06-04,990,RIC,159
2018-04-22,814,SMF,242
2018-10-09,852,PHX,0
2018-07-29,2386,MIA,204
2018-09-27,1422,CHS,136
2018-07-28,34,EWR,193
2018-06-04,159,SFO,215
2018-10-22,1441,TUS,147
2018-06-17,2330,MKE,137
2018-08-13,190,SAV,140
2018-08-16,1505,MCI,83
2018-09-01,2389,PNS,98
2018-07-30,2783,STL,94
2018-06-12,1401,LAS,162
2018-02-27,542,LAS,199
2018-04-12,2601,RDU,158
2018-07-09,334,SAT,60
2018-07-13,702,CLT,153
2018-01-07,267,LIH,494
2018-06-24,1133,RIC,170
2018-09-22,1191,TUS,136
2018-08-19,1092,TUL,54
2018-09-12,2093,PHL,195
2018-08-14,2697,LAX,187
2018-07-05,2240,SEA,237
2018-06-12,1660,MCO,154
2018-02-14,2363,MIA,160
2018-04-20,815,BOS,216
2018-03-04,2474,SAT,66
2018-03-30,1228,SNA,186
2018-07-18,131,SAN,178
2018-08-25,1814,PHL,185
2018-07-20,1430,SFO,214
2018-07-14,1180,FLL,160
2018-03-13,296,BOS,0
2018-02-04,504,LAS,170
2018-09-04,1734,ORD,133
2018-09-17,2357,SLC,156
2018-10-03,1216,CLT,160
2018-03-18,504,LAS,208
2018-04-05,2698,ONT,189
2018-09-04,1377,TUL,64
2018-04-26,2305,OKC,52
2018-04-03,2328,BOS,240
2018-02-23,2624,IAH,58
2018-07-30,2685,DEN,119
2018-02-06,2271,PBI,152
2018-06-24,520,PHX,146
2018-03-14,2481,SJU,244
2018-05-09,1459,MCI,97
2018-07-20,1716,PIT,159
2018-10-02,2356,RDU,159
2018-02-05,1234,MKE,149
2018-02-19,2677,SLC,172
2018-08-16,334,SAT,57
2018-09-23,1056,LGA,207
2018-02-07,2177,DEN,118
2018-07-01,1255,CLE,161
2018-07-09,2649,LAS,159
2018-03-24,2176,RNO,225
2018-03-28,2361,BWI,157
2018-09-19,2401,TPA,144
2018-07-25,1084,ICT,79
2018-08-30,190,SAV,136
2018-04-17,2271,PBI,148
2018-02-11,2258,IAH,70
2018-03-20,2333,EGE,146
2018-07-16,2566,SLC,150
2018-03-09,1544,IAD,164
2018-08-24,148,ANC,406
2018-08-16,2649,LAS,163
2018-04-24,1473,ATL,121
2018-07-07,2252,ELP,91
2018-03-29,1459,MCI,83
2018-04-25,2255,MCO,162
2018-02-14,2479,ATL,125
2018-03-31,2610,ABQ,98
2018-06-12,2708,LGA,207
2018-09-20,1619,TPA,158
2018-02-01,2410,PNS,98
2018-05-30,1010,STL,86
2018-02-21,1043,STL,83
2018-05-04,2341,PHX,147
2018-08-06,1358,SAT,63
2018-01-12,560,PHL,187
2018-09-04,681,MEM,94
2018-04-26,2328,BOS,215
2018-07-25,2790,IAH,63
2018-07-01,2487,MIA,175
2018-04-19,1309,FAT,217
2018-07-19,356,OMA,102
2018-08-16,385,STL,96
2018-05-24,2299,OMA,100
2018-04-11,1213,SAT,55
2018-09-11,2579,BOS,251
2018-10-17,1185,BWI,173
2018-05-29,2412,SAT,71
2018-06-19,1427,PHL,217
2018-09-27,512,ATL,125
2018-09-21,1113,SJC,218
2018-04-30,1055,MCO,141
2018-01-19,1251,ICT,86
2018-02-06,1450,AUS,64
2018-08-09,1330,LGA,192
2018-06-11,139,SFO,216
2018-10-01,2449,JAX,141
2018-04-07,2630,RIC,165
2018-08-09,2234,BOI,206
2018-02-02,1217,ORD,135
2018-04-19,1103,SEA,256
2018-06-19,195,IAD,166
2018-10-19,1523,MEM,73
2018-10-11,1282,SAT,70
2018-10-05,1085,LAX,198
2018-08-29,2368,BWI,169
2018-02-14,1513,COS,129
2018-02-23,2511,ABQ,105
2018-08-14,2331,CLE,163
2018-03-18,1112,LGA,188
2018-06-06,2112,LAS,172
2018-02-11,1349,SEA,278
2018-02-25,2753,MKE,117
2018-07-26,1853,BOS,220
2018-02-19,2495,COS,117
2018-10-18,871,DEN,133
2018-06-07,1611,SAN,174
2018-01-29,2434,MCO,156
2018-05-21,2529,ORD,156
2018-07-11,2554,SMF,201
2018-09-14,1085,LAX,185
2018-07-25,1096,RIC,165
2018-04-28,1281,LAX,186
2018-04-08,448,PHX,167
2018-01-23,626,PHX,154
2018-08-05,1216,CLT,144
2018-10-23,1541,CLE,144
2018-01-10,2558,COS,117
2018-07-30,2276,IAH,64
2018-01-17,2294,OMA,106
2018-07-10,679,SAN,176
2018-06-15,347,RDU,169
2018-03-02,626,PHX,176
2018-01-03,1221,AUS,54
2018-04-03,2802,ORD,141
2018-04-02,1403,PBI,170
2018-03-02,2248,BWI,0
2018-07-20,1472,ONT,186
2018-07-17,2318,LAX,184
2018-09-29,1155,RDU,142
2018-04-23,2423,MSP,142
2018-03-01,2363,MIA,146
2018-03-20,1439,BNA,104
2018-06-13,1435,AUS,53
2018-01-07,2752,MEM,86
2018-07-14,1195,MIA,172
2018-08-31,2086,MSP,140
2018-06-14,2402,SNA,181
2018-06-29,514,CLT,163
2018-08-25,1435,AUS,51
2018-02-18,2762,JAX,129
2018-07-19,2736,EWR,203
2018-03-25,636,PHX,149
2018-06-06,2438,GSP,144
2018-04-26,1467,RSW,145
2018-09-28,1055,DCA,180
2018-04-19,2205,SFO,229
2018-09-03,1430,SFO,208
2018-05-15,2769,DCA,215
2018-10-02,2438,DEN,111
2018-08-24,2675,BNA,107
2018-09-16,190,SAV,141
2018-05-11,21,FLL,157
2018-04-26,2557,AUS,56
2018-05-13,1135,IAH,62
2018-03-13,1647,PDX,247
2018-06-07,1908,MIA,219
2018-08-03,2375,SLC,157
2018-04-19,2268,CVG,120
2018-01-01,2529,HDN,164
2018-09-28,2502,BNA,105
2018-05-22,119,OGG,481
2018-05-13,2778,SAN,178
2018-06-19,1042,MIA,162
2018-03-10,331,DEN,122
2018-03-02,132,EWR,0
2018-09-06,2784,IAD,217
2018-05-26,1261,IAD,164
2018-06-09,368,SEA,243
2018-07-09,123,HNL,477
2018-01-29,2226,DSM,129
2018-07-13,2610,CVG,138
2018-09-18,1358,SAT,61
2018-02-28,2748,PHL,0
2018-01-11,2556,ELP,102
2018-08-29,2784,IAD,168
2018-03-17,1426,CLE,141
2018-07-18,346,MSY,0
2018-01-14,1675,ATL,122
2018-07-27,1229,SAN,176
2018-07-31,1551,PIT,161
2018-05-11,2772,LAS,175
2018-02-26,2501,BNA,93
2018-04-25,1162,IAH,68
2018-07-10,2767,ELP,99
2018-05-03,1491,CHS,218
2018-05-26,711,LAS,161
2018-05-28,2212,STL,94
2018-08-14,374,MCI,86
2018-10-25,1371,DSM,113
2018-03-28,1544,IAD,149
2018-09-27,2672,MCO,154
2018-10-06,249,SAT,70
2018-05-15,1055,MCO,146
2018-06-10,1885,PHX,149
2018-10-23,2609,LAS,170
2018-07-15,2351,DCA,209
2018-10-11,1219,MIA,160
2018-02-26,1485,SMF,228
2018-01-11,1342,TPA,140
2018-10-31,2552,CLT,157
2018-10-29,2480,CLE,156
2018-03-07,2733,PIT,155
2018-03-16,217,LAS,183
2018-03-06,1579,LGA,179
2018-10-14,2636,AUS,154
2018-07-15,2449,JAX,136
2018-08-12,1252,SMF,203
2018-10-02,2758,SAN,172
2018-03-18,1599,SNA,218
2018-06-12,679,SAN,170
2018-04-20,2260,PSP,192
2018-09-19,2347,COS,105
2018-08-25,2403,ATL,114
2018-08-07,2755,SEA,279
2018-07-15,131,SAN,161
2018-03-21,2322,PBI,145
2018-06-07,2667,RDU,169
2018-05-31,2324,SMF,207
2018-07-17,2281,SAT,53
2018-02-01,2319,ORD,134
2018-08-05,2784,IAD,169
2018-01-25,2552,PSP,181
2018-10-15,2781,SEA,235
2018-04-07,1207,RDU,140
2018-08-11,2734,OKC,55
2018-05-12,1083,SFO,227
2018-02-15,2030,OKC,58
2018-07-16,229,KOA,464
2018-08-09,103,BWI,205
2018-03-26,2377,TUS,161
2018-01-15,889,PHX,152
2018-09-08,2552,CLT,144
2018-03-08,1298,SNA,214
2018-05-17,1599,SNA,194
2018-01-24,1542,SJC,221
2018-02-23,1054,IAH,71
2018-09-19,2496,ICT,73
2018-02-08,2568,ABQ,101
2018-09-23,1624,SAN,169
2018-01-28,2377,TUS,147
2018-04-19,1129,IND,124
2018-06-10,1435,AUS,0
2018-09-21,202,DCA,165
2018-09-03,75,SFO,216
2018-04-12,2297,MKE,135
2018-09-03,1219,MIA,177
2018-08-13,1460,PDX,241
2018-08-26,1006,SLC,164
2018-04-06,1583,TUS,135
2018-07-05,2334,PHL,232
2018-05-09,2195,BOI,186
2018-02-19,2288,MSY,0
2018-01-19,1581,BDL,210
2018-06-01,944,TUS,129
2018-01-29,616,ATL,115
2018-03-26,1809,MCO,143
2018-04-20,2805,DEN,117
2018-04-14,1763,SAN,186
2018-01-15,2206,FLL,151
2018-06-30,1619,CLT,154
2018-03-12,1093,SJU,268
2018-07-01,1135,STL,119
2018-09-05,1262,MSY,81
2018-01-01,200,SFO,215
2018-08-10,1885,PHX,145
2018-04-08,2488,MIA,162
2018-03-08,1010,STL,97
2018-07-28,980,IAH,0
2018-10-25,2235,DEN,123
2018-02-24,2763,MSY,75
2018-09-08,1242,MCO,152
2018-09-16,1354,DCA,170
2018-01-18,576,LAS,160
2018-06-02,2676,TUS,139
2018-04-16,1106,BWI,159
2018-05-07,2673,BNA,103
2018-09-19,2444,PHX,134
2018-02-03,1885,CLT,132
2018-09-07,1455,MSY,0
2018-05-30,2481,SJU,275
2018-04-14,779,CLT,153
2018-10-30,2784,IAD,157
2018-03-02,2176,RNO,213
2018-07-11,1018,IND,129
2018-01-31,1582,CLE,138
2018-08-15,1064,SAN,189
2018-03-20,2246,OKC,53
2018-10-14,2536,MSY,83
2018-06-10,1330,LGA,190
2018-03-24,1580,PDX,243
2018-10-23,681,MEM,76
2018-10-22,2536,MSY,84
2018-09-27,2480,CLE,170
2018-06-30,2709,PSP,177
2018-04-23,1483,BOS,229
2018-07-26,2514,PSP,177
2018-01-09,1770,CLT,140
2018-02-11,2404,LAX,204
2018-06-24,402,PHL,180
2018-03-25,2714,FLL,145
2018-07-05,2014,PHX,143
2018-10-23,1262,MSY,83
2018-10-20,2332,BNA,149
2018-06-21,1056,LGA,200
2018-10-04,2599,LAS,163
2018-06-19,972,DCA,0
2018-07-06,1217,IAD,174
2018-10-08,2675,BNA,121
2018-04-09,2259,BNA,102
2018-09-05,2093,PHL,188
2018-06-15,1242,MCO,151
2018-04-08,2589,AUS,52
2018-04-20,1930,PDX,233
2018-04-02,2352,SFO,217
2018-10-06,35,SAT,72
2018-01-16,2557,AUS,65
2018-09-28,1758,MEM,81
2018-05-01,2039,SEA,252
2018-07-24,1223,RNO,202
2018-10-28,2555,ONT,179
2018-02-19,2329,DCA,168
2018-01-14,498,DEN,120
2018-03-29,1688,GEG,230
2018-08-15,1252,SMF,215
2018-07-31,649,TUS,141
2018-10-21,1205,AUS,61
2018-03-18,2624,IAH,74
2018-02-04,2511,ABQ,99
2018-06-23,2212,IAH,63
2018-07-24,2088,CLT,148
2018-01-07,2099,CLT,143
2018-06-18,1055,DCA,170
2018-02-04,1033,CLT,147
2018-10-15,2236,CMH,128
2018-08-25,2202,SEA,271
2018-06-02,1207,RDU,164
2018-03-10,2728,IND,132
2018-07-18,1584,AUS,53
2018-07-24,2610,CVG,131
2018-04-24,103,SJC,235
2018-03-05,1043,STL,90
2018-04-16,1268,SAT,65
2018-07-21,2424,LAX,200
2018-05-04,1309,FAT,211
2018-09-15,123,HNL,495
2018-08-04,2394,LAS,159
2018-10-25,1212,IAD,167
2018-05-15,374,SAV,146
2018-07-16,2779,SNA,165
2018-02-12,1643,PHL,172
2018-05-14,1055,MCO,150
2018-08-28,1407,LAX,214
2018-07-16,262,MIA,183
2018-05-09,1347,SAT,61
2018-08-26,2318,LAX,191
2018-02-13,96,STL,90
2018-01-06,2404,LAX,197
2018-08-11,1018,IND,126
2018-10-19,2508,DTW,153
2018-10-20,2747,BOS,181
2018-09-24,2240,SEA,267
2018-08-13,1205,AUS,49
2018-05-11,1055,MCO,150
2018-05-31,2745,SJC,216
2018-01-08,2283,VPS,116
2018-05-14,2502,SNA,217
2018-02-26,1568,MEM,77
2018-02-13,2635,DAY,128
2018-04-24,2585,MKE,132
2018-09-05,2740,ONT,191
2018-01-24,448,PHX,188
2018-09-27,2375,SLC,161
2018-10-03,1561,PHX,139
2018-04-18,1160,RDU,145
2018-03-31,1424,SAN,178
2018-01-15,1257,LAX,240
2018-02-17,702,PHL,169
2018-02-27,1212,MCO,175
2018-08-03,1563,COS,114
2018-10-11,1446,TUL,60
2018-04-23,1220,SEA,256
2018-01-17,2660,CVG,132
2018-05-13,2490,BDL,205
2018-01-19,2332,ORD,148
2018-10-14,2182,PHL,166
2018-03-12,2178,ORF,168
2018-09-18,1505,MCI,91
2018-08-19,1462,SLC,163
2018-09-09,784,MCI,84
2018-09-16,2758,SAN,190
2018-01-23,1300,MSY,73
2018-07-18,2404,AUS,57
2018-05-26,2557,AUS,47
2018-05-06,2260,PSP,170
2018-05-01,1294,MIA,155
2018-07-13,1113,SJC,191
2018-06-24,2353,TPA,164
2018-07-04,1885,PHX,135
2018-07-08,2014,PHX,146
2018-10-08,2752,DCA,183
2018-09-01,890,OAK,218
2018-10-05,1505,MCI,87
2018-01-11,277,DEN,125
2018-05-20,140,SJC,234
2018-01-10,2623,TPA,142
2018-07-06,2273,ABQ,101
2018-10-04,2559,DTW,149
2018-06-17,2449,JAX,142
2018-02-15,2666,TPA,130
2018-06-07,1455,MSY,0
2018-09-07,2559,DTW,143
2018-01-30,1438,MSP,143
2018-07-15,2736,EWR,0
2018-04-18,814,SMF,238
2018-07-20,1458,OKC,64
2018-10-22,2225,FAT,197
2018-10-09,2649,LAS,177
2018-08-19,2240,SEA,248
2018-09-14,2308,SMF,209
2018-10-23,2223,ORD,139
2018-09-20,2607,MSY,85
2018-03-15,1342,TPA,127
2018-06-09,2620,IND,136
2018-10-11,1441,TUS,142
2018-04-19,1213,SAT,80
2018-06-25,1463,ORD,138
2018-08-29,333,ATL,129
2018-01-16,1513,COS,112
2018-01-31,217,LAS,179
2018-02-02,529,HDN,170
2018-10-25,2334,PHL,180
2018-10-13,2340,PHL,246
2018-10-04,2695,DCA,172
2018-10-27,188,IND,126
2018-07-02,2242,JFK,206
2018-10-15,2203,MSP,120
2018-03-05,2425,LAX,200
2018-02-04,1476,AUS,60
2018-07-07,195,IAD,177
2018-04-25,2425,LAX,230
2018-08-20,1138,SNA,188
2018-06-01,132,EWR,210
2018-09-29,2379,EWR,188
2018-04-25,1046,MCO,148
2018-02-07,2552,PSP,196
2018-08-11,1373,AUS,53
2018-03-04,1300,MSY,85
2018-02-25,2564,FLL,164
2018-08-03,2467,DSM,126
2018-07-31,2791,MCO,158
2018-02-11,2408,ATL,119
2018-01-10,1159,SAN,193
2018-10-11,2086,GEG,240
2018-06-08,1135,STL,94
2018-04-27,2049,MIA,163
2018-09-10,394,TUL,59
2018-05-14,390,SNA,193
2018-06-21,2423,JFK,215
2018-09-18,2318,LAX,168
2018-09-28,356,OMA,100
2018-06-19,2515,SJU,277
2018-08-25,1441,TUS,129
2018-03-29,1648,BOS,196
2018-02-06,1763,SAN,201
2018-06-15,808,PHL,188
2018-04-30,1705,TUS,144
2018-02-06,2177,DEN,125
2018-07-01,2489,MCO,153
2018-03-06,1213,SAT,73
2018-10-25,1859,PHL,168
2018-10-19,2009,SEA,264
2018-04-05,1418,DTW,153
2018-02-04,513,PHX,161
2018-07-02,2224,PDX,229
2018-02-24,335,ORD,142
2018-06-01,124,SEA,265
2018-04-13,513,PHX,162
2018-06-13,1853,BOS,218
2018-07-29,2418,ORD,145
2018-06-25,2448,RNO,195
2018-08-26,2309,CVG,127
2018-06-29,1758,MEM,85
2018-06-28,2754,ORD,132
2018-01-29,1606,RDU,158
2018-05-19,2278,OKC,51
2018-02-02,1555,BNA,92
2018-04-01,1763,SAN,196
2018-10-21,2712,ABQ,104
2018-06-04,2555,MCO,184
2018-06-30,2019,PIT,158
2018-05-01,1004,AUS,54
2018-05-30,2402,LAX,191
2018-03-27,2275,ORF,163
2018-01-05,1599,SNA,191
2018-02-06,2250,LAX,213
2018-06-19,315,DTW,0
2018-01-31,2289,LAS,161
2018-05-01,2322,PBI,148
2018-07-19,2610,CVG,130
2018-07-22,1113,SJC,211
2018-10-18,5,HNL,492
2018-08-08,267,TUL,60
2018-03-29,2481,SJU,273
2018-05-06,2390,EWR,222
2018-10-17,1255,MCI,91
2018-10-02,1853,BOS,236
2018-08-31,2585,ORD,121
2018-06-30,2646,CHS,160
2018-03-30,2366,RSW,146
2018-07-25,1455,MSY,78
2018-04-08,1418,DTW,140
2018-09-02,1180,FLL,167
2018-02-16,626,PHX,159
2018-02-21,2779,IAH,85
2018-08-11,2686,GRR,166
2018-07-31,1229,SAN,173
2018-06-18,2389,PNS,98
2018-06-10,1056,LGA,193
2018-10-04,1138,SNA,188
2018-05-11,761,PHX,153
2018-04-19,1278,SNA,192
2018-05-25,2195,BOI,189
2018-02-07,277,DEN,125
2018-03-20,2749,MKE,134
2018-04-02,2673,BNA,95
2018-06-28,2356,RDU,171
2018-01-23,2474,SAT,72
2018-06-16,1055,DCA,168
2018-10-01,2597,PIT,164
2018-09-08,2737,ATL,128
2018-02-03,2178,ORF,153
2018-08-07,2615,BZN,212
2018-04-27,2268,CVG,133
2018-06-29,1282,SAT,64
2018-09-04,119,OGG,498
2018-10-19,2683,SFO,209
2018-08-04,2276,IAH,61
2018-05-28,488,PHL,198
2018-10-23,1441,TUS,143
2018-05-04,2086,CLT,151
2018-02-05,1476,AUS,63
2018-05-02,513,PHX,173
2018-03-25,2226,DSM,100
2018-03-25,1523,FLL,149
2018-06-16,1328,COS,101
2018-04-13,1497,MIA,165
2018-04-21,446,DEN,126
2018-05-30,1164,LGA,195
2018-09-03,2747,BOS,217
2018-09-22,1612,GSP,130
2018-09-07,2227,MIA,0
2018-07-02,2735,SJC,216
2018-06-15,1328,COS,115
2018-09-26,2536,MSY,93
2018-01-11,2180,CMH,120
2018-01-13,2481,SJU,280
2018-03-03,2377,TUS,144
2018-08-16,2515,SJU,333
2018-04-18,2627,SLC,182
2018-10-14,364,SJC,250
2018-05-30,814,SMF,221
2018-01-18,2475,DCA,174
2018-03-20,2324,GSP,117
2018-09-28,2697,LAX,202
2018-01-11,1439,BNA,102
2018-02-23,1067,DTW,170
2018-01-23,2549,OMA,95
2018-08-14,2695,DCA,183
2018-05-06,261,MSP,149
2018-06-19,446,SFO,234
2018-05-26,2477,FLL,158
2018-05-18,1550,DCA,173
2018-06-09,1492,CMH,140
2018-08-30,1187,LGA,199
2018-05-21,2535,ORD,149
2018-04-20,1597,SLC,160
2018-02-15,2354,IAD,152
2018-01-29,1237,FLL,156
2018-03-28,2718,MCI,96
2018-07-17,804,DCA,155
2018-04-02,496,CLT,141
2018-07-02,2656,CLT,153
2018-05-01,779,CLT,153
2018-09-19,1853,BOS,228
2018-09-17,5,HNL,480
2018-04-10,1022,CMH,143
2018-07-22,1079,SEA,243
2018-09-03,2375,SLC,182
2018-02-18,335,ORD,125
2018-05-28,261,MSP,180
2018-08-09,123,HNL,496
2018-07-14,1758,MEM,94
2018-06-14,1180,FLL,191
2018-10-03,1814,PHL,193
2018-10-05,1371,DSM,109
2018-08-09,2252,MSY,135
2018-06-17,1834,SBA,204
2018-02-18,2502,SNA,210
2018-01-28,1229,EWR,183
